CustomerID,Recency,Frequency,Monetary,Cluster,Segment,Churned,FirstPurchase,LastPurchase,AvgOrderValue,TotalItems,UniqueProducts,CustomerTenureDays
13159,9,4,1437.85,0,Potential Loyalists,0,2011-08-16 11:44:00,2011-12-01 11:20:00,11.883057851239668,1059,114,106
13160,22,1,91.8,0,Potential Loyalists,0,2011-11-17 13:07:00,2011-11-17 13:07:00,22.95,56,4,0
13161,313,2,478.88,1,At Risk,1,2010-07-27 12:44:00,2011-01-30 14:03:00,14.08470588235294,106,30,187
13162,122,16,9275.49,3,Loyal Customers,0,2009-12-04 13:59:00,2011-08-09 15:59:00,38.972647058823526,5755,186,613
13163,610,1,17.65,1,At Risk,1,2010-04-08 16:21:00,2010-04-08 16:21:00,8.825,3,2,0
13164,569,2,372.2,1,At Risk,1,2010-02-10 11:52:00,2010-05-19 13:52:00,37.22,120,7,98
13165,46,3,1451.16,0,Potential Loyalists,0,2010-10-22 17:04:00,2011-10-24 15:05:00,29.61551020408163,1736,47,366
13166,283,2,884.18,1,At Risk,1,2010-10-21 14:29:00,2011-03-01 15:16:00,12.814202898550723,527,55,131
13167,19,5,1125.15,0,Potential Loyalists,0,2010-11-14 12:58:00,2011-11-21 12:24:00,13.890740740740743,1007,64,371
13168,36,5,1875.31,0,Potential Loyalists,0,2010-06-15 15:00:00,2011-11-03 12:56:00,10.418388888888888,912,127,505
13169,64,3,840.08,0,Potential Loyalists,0,2010-05-26 15:58:00,2011-10-07 12:11:00,46.67111111111112,296,16,498
13170,27,1,116.01,0,Potential Loyalists,0,2011-11-13 12:19:00,2011-11-13 12:19:00,3.6253124999999997,147,29,0
13171,22,3,468.41,0,Potential Loyalists,0,2011-02-13 14:16:00,2011-11-18 10:27:00,10.182826086956522,229,37,277
13172,400,1,69.6,1,At Risk,1,2010-11-04 15:10:00,2010-11-04 15:10:00,69.6,48,1,0
13173,4,11,2639.35,3,Loyal Customers,0,2009-12-10 12:52:00,2011-12-05 15:51:00,10.5574,1620,160,725
13174,16,12,9494.84,3,Loyal Customers,0,2009-12-04 15:40:00,2011-11-23 14:35:00,8.387667844522968,4541,602,718
13175,582,2,831.45,1,At Risk,1,2009-12-04 12:11:00,2010-05-06 13:13:00,18.075,423,40,153
13176,46,1,492.84,0,Potential Loyalists,0,2011-10-24 15:43:00,2011-10-24 15:43:00,6.845,453,66,0
13177,65,2,512.2,0,Potential Loyalists,0,2010-10-05 10:35:00,2011-10-06 09:56:00,17.073333333333334,180,23,365
13178,26,21,14059.19,3,Loyal Customers,0,2009-12-16 14:00:00,2011-11-13 16:14:00,20.46461426491994,8778,194,697
13179,619,1,572.3100000000001,1,At Risk,1,2010-03-31 11:40:00,2010-03-31 11:40:00,16.832647058823532,368,34,0
13180,607,1,86.10000000000001,1,At Risk,1,2010-04-11 13:37:00,2010-04-11 13:37:00,21.525000000000002,42,4,0
13181,381,1,359.69,1,At Risk,1,2010-11-23 15:05:00,2010-11-23 15:05:00,18.931052631578947,171,19,0
13182,45,1,121.18,0,Potential Loyalists,0,2011-10-25 13:46:00,2011-10-25 13:46:00,11.016363636363637,201,11,0
13183,8,15,7036.18,3,Loyal Customers,0,2010-03-14 12:32:00,2011-12-02 10:30:00,45.10371794871795,4027,64,627
13184,15,10,1701.29,0,Potential Loyalists,0,2011-02-22 17:25:00,2011-11-25 12:02:00,9.39939226519337,1692,138,275
13185,268,1,71.4,0,Potential Loyalists,1,2011-03-17 11:56:00,2011-03-17 11:56:00,71.4,12,1,0
13186,40,3,1575.89,0,Potential Loyalists,0,2011-08-03 09:09:00,2011-10-31 11:40:00,19.947974683544306,820,69,89
13187,337,4,367.01,1,At Risk,1,2010-03-25 17:18:00,2011-01-06 18:57:00,5.73453125,375,51,287
13188,11,1,114.6,0,Potential Loyalists,0,2011-11-28 15:28:00,2011-11-28 15:28:00,57.3,25,2,0
13189,19,2,260.68,0,Potential Loyalists,0,2011-08-16 13:12:00,2011-11-21 10:39:00,8.988965517241379,842,29,96
13190,544,3,570.66,1,At Risk,1,2009-12-07 12:13:00,2010-06-13 15:47:00,33.56823529411764,308,16,188
13191,658,1,164.69,1,At Risk,1,2010-02-19 17:02:00,2010-02-19 17:02:00,2.79135593220339,115,58,0
13192,95,6,2558.58,0,Potential Loyalists,0,2010-01-22 08:37:00,2011-09-05 14:13:00,15.793703703703704,1629,135,591
13193,61,1,117.88,0,Potential Loyalists,0,2011-10-09 14:30:00,2011-10-09 14:30:00,4.0648275862068965,50,22,0
13194,136,2,472.78,0,Potential Loyalists,0,2010-10-14 11:54:00,2011-07-27 09:01:00,47.278,326,10,285
13195,414,1,172.38,1,At Risk,1,2010-10-21 13:07:00,2010-10-21 13:07:00,3.315,83,43,0
13196,11,7,3068.84,0,Potential Loyalists,0,2010-04-01 12:54:00,2011-11-28 13:54:00,16.323617021276597,2006,141,606
13197,610,1,373.0100000000001,1,At Risk,1,2010-04-09 09:14:00,2010-04-09 09:14:00,19.632105263157897,204,19,0
13198,10,8,4974.2300000000005,3,Loyal Customers,0,2010-10-01 13:27:00,2011-11-29 15:17:00,15.841496815286625,3449,265,424
13199,4,46,16432.89,2,Champions,0,2009-12-05 10:11:00,2011-12-06 12:30:00,79.38594202898551,12019,61,731
13200,19,4,870.09,0,Potential Loyalists,0,2011-08-05 14:50:00,2011-11-20 15:35:00,18.915,516,42,107
13201,502,4,1240.61,1,At Risk,1,2010-03-07 11:01:00,2010-07-25 14:30:00,14.097840909090907,1039,65,140
13202,394,7,1580.3,1,At Risk,1,2009-12-09 10:48:00,2010-11-10 16:24:00,22.902898550724636,572,55,336
13203,10,10,2648.25,0,Potential Loyalists,0,2009-12-17 14:15:00,2011-11-30 10:45:00,15.670118343195266,2413,158,712
13204,731,1,966.66,1,At Risk,1,2009-12-08 14:56:00,2009-12-08 14:56:00,16.958947368421054,428,57,0
13205,443,1,2803.2,1,At Risk,1,2010-09-22 16:26:00,2010-09-22 16:26:00,2803.2,256,1,0
13206,400,13,8377.32,3,Loyal Customers,1,2009-12-07 13:48:00,2010-11-04 16:50:00,14.41879518072289,7155,393,332
13207,15,4,535.86,0,Potential Loyalists,0,2010-04-06 16:37:00,2011-11-24 14:52:00,41.22,178,10,596
13208,59,9,1988.5,0,Potential Loyalists,0,2009-12-03 13:25:00,2011-10-12 09:54:00,7.828740157480315,1345,198,677
13209,30,13,8509.51,3,Loyal Customers,0,2010-01-24 14:30:00,2011-11-09 13:54:00,23.25002732240437,5781,284,653
13210,94,1,353.48,0,Potential Loyalists,0,2011-09-07 08:18:00,2011-09-07 08:18:00,16.067272727272726,316,22,0
13211,10,10,2729.32,0,Potential Loyalists,0,2009-12-06 15:24:00,2011-11-29 14:43:00,13.249126213592234,1890,98,722
13212,20,3,788.08,0,Potential Loyalists,0,2011-10-09 14:48:00,2011-11-20 12:40:00,5.549859154929578,310,128,41
13213,57,11,3851.52,3,Loyal Customers,0,2010-05-20 14:50:00,2011-10-14 11:42:00,18.88,2962,181,511
13214,418,7,3264.23,1,At Risk,1,2010-03-03 14:10:00,2010-10-18 10:00:00,14.254279475982532,2966,207,228
13215,402,1,81.6,1,At Risk,1,2010-11-02 18:26:00,2010-11-02 18:26:00,81.6,96,1,0
13216,268,1,333.74,0,Potential Loyalists,1,2011-03-17 12:18:00,2011-03-17 12:18:00,66.748,297,5,0
13217,122,4,666.48,0,Potential Loyalists,0,2010-02-22 12:49:00,2011-08-09 15:32:00,133.296,512,3,533
13218,127,1,62.63999999999999,0,Potential Loyalists,0,2011-08-04 16:59:00,2011-08-04 16:59:00,12.528,88,5,0
13219,618,1,76.23,1,At Risk,1,2010-03-31 14:18:00,2010-03-31 14:18:00,6.930000000000001,11,11,0
13220,78,5,1336.09,0,Potential Loyalists,0,2010-05-13 10:35:00,2011-09-22 13:38:00,25.20924528301887,396,46,497
13221,240,2,847.41,0,Potential Loyalists,1,2010-12-15 13:24:00,2011-04-13 16:58:00,12.839545454545455,244,62,119
13222,577,1,88.5,1,At Risk,1,2010-05-11 13:54:00,2010-05-11 13:54:00,88.5,30,1,0
13223,200,6,969.12,0,Potential Loyalists,1,2010-02-12 13:27:00,2011-05-23 13:03:00,74.5476923076923,568,8,464
13224,60,2,2155.95,0,Potential Loyalists,0,2011-07-11 14:10:00,2011-10-10 14:55:00,19.9625,1518,101,91
13225,3,16,16260.07,3,Loyal Customers,0,2009-12-17 09:09:00,2011-12-06 13:29:00,130.08056,7401,60,719
13226,273,2,312.46,0,Potential Loyalists,1,2010-11-11 13:46:00,2011-03-11 14:35:00,11.159285714285714,179,28,120
13227,202,1,257.7,0,Potential Loyalists,1,2011-05-22 11:47:00,2011-05-22 11:47:00,28.633333333333333,99,9,0
13228,81,1,358.0,0,Potential Loyalists,0,2011-09-19 14:28:00,2011-09-19 14:28:00,179.0,200,2,0
13229,226,1,160.95,0,Potential Loyalists,1,2011-04-28 12:07:00,2011-04-28 12:07:00,16.095,63,10,0
13230,4,30,6360.78,3,Loyal Customers,0,2010-03-18 20:02:00,2011-12-05 16:03:00,4.750395817774458,3635,653,626
13232,13,7,1357.6,0,Potential Loyalists,0,2011-04-10 13:48:00,2011-11-27 10:39:00,6.558454106280193,778,147,230
13233,74,4,1176.46,0,Potential Loyalists,0,2010-01-14 14:10:00,2011-09-26 13:25:00,15.479736842105263,1604,74,619
13234,673,2,356.95,1,At Risk,1,2009-12-07 12:32:00,2010-02-05 11:41:00,5.665873015873015,162,56,59
13235,212,1,1031.07,0,Potential Loyalists,1,2011-05-11 17:13:00,2011-05-11 17:13:00,17.77706896551724,441,53,0
13236,25,2,744.85,0,Potential Loyalists,0,2011-08-25 08:58:00,2011-11-15 12:50:00,20.69027777777778,416,34,82
13237,388,1,643.0,1,At Risk,1,2010-11-17 10:07:00,2010-11-17 10:07:00,26.791666666666668,128,24,0
13238,17,6,1006.63,0,Potential Loyalists,0,2010-04-28 15:02:00,2011-11-22 15:37:00,21.417659574468086,442,24,573
13239,262,5,1594.69,0,Potential Loyalists,1,2010-07-25 13:34:00,2011-03-23 10:25:00,17.14720430107527,1151,86,240
13240,96,8,1738.52,0,Potential Loyalists,0,2010-02-25 13:17:00,2011-09-04 14:08:00,7.526060606060606,859,160,556
13241,412,1,115.58,1,At Risk,1,2010-10-24 11:17:00,2010-10-24 11:17:00,2.751904761904762,48,40,0
13242,112,7,699.4,0,Potential Loyalists,0,2010-02-09 13:12:00,2011-08-19 12:53:00,19.982857142857142,350,19,555
13243,203,5,1278.04,0,Potential Loyalists,1,2010-03-18 13:10:00,2011-05-20 13:14:00,5.809272727272727,579,165,428
13244,93,1,121.74,0,Potential Loyalists,0,2011-09-08 11:46:00,2011-09-08 11:46:00,4.508888888888889,38,27,0
13245,51,2,989.22,0,Potential Loyalists,0,2010-10-03 14:03:00,2011-10-20 11:40:00,21.982666666666667,371,43,381
13246,18,11,3387.43,3,Loyal Customers,0,2010-07-02 13:36:00,2011-11-21 16:50:00,8.937810026385224,2815,229,507
13247,18,4,501.12,0,Potential Loyalists,0,2011-09-18 11:31:00,2011-11-22 10:59:00,20.0448,328,18,64
13248,125,2,465.68,0,Potential Loyalists,0,2011-06-03 13:05:00,2011-08-07 12:40:00,17.91076923076923,305,25,64
13249,92,9,1608.93,0,Potential Loyalists,0,2010-01-24 12:11:00,2011-09-08 13:26:00,45.969428571428566,1246,21,592
13250,461,2,256.04,1,At Risk,1,2010-07-25 14:01:00,2010-09-05 11:33:00,12.802000000000001,108,17,41
13251,402,1,252.68,1,At Risk,1,2010-11-02 13:20:00,2010-11-02 13:20:00,10.1072,215,25,0
13252,394,2,399.3,1,At Risk,1,2010-03-24 10:30:00,2010-11-10 16:00:00,21.01578947368421,134,19,231
13253,157,4,2951.11,0,Potential Loyalists,0,2010-01-05 12:13:00,2011-07-06 10:09:00,39.34813333333334,3015,73,546
13254,376,1,51.41,1,At Risk,1,2010-11-28 15:42:00,2010-11-28 15:42:00,12.8525,43,4,0
13255,9,3,904.46,0,Potential Loyalists,0,2010-07-15 13:20:00,2011-11-30 13:14:00,28.264375,517,26,502
13257,436,1,149.75,1,At Risk,1,2010-09-29 14:58:00,2010-09-29 14:58:00,21.392857142857142,33,7,0
13258,12,5,1035.18,0,Potential Loyalists,0,2010-11-04 12:45:00,2011-11-28 09:31:00,22.503913043478263,451,29,388
13259,62,9,1433.38,0,Potential Loyalists,0,2010-01-10 10:26:00,2011-10-09 10:48:00,4.424012345679013,517,234,637
13260,61,1,557.62,0,Potential Loyalists,0,2011-10-09 13:21:00,2011-10-09 13:21:00,69.7025,142,8,0
13261,269,2,944.1,0,Potential Loyalists,1,2011-02-27 10:41:00,2011-03-16 12:22:00,104.9,210,8,17
13262,263,3,573.45,0,Potential Loyalists,1,2010-04-18 12:14:00,2011-03-21 15:06:00,11.469000000000001,247,48,337
13263,1,39,8704.69,2,Champions,0,2010-10-22 17:07:00,2011-12-08 13:59:00,4.533692708333334,5390,507,411
13264,443,1,722.5600000000001,1,At Risk,1,2010-09-23 12:42:00,2010-09-23 12:42:00,19.014736842105265,375,38,0
13265,53,5,2107.66,0,Potential Loyalists,0,2011-03-11 09:54:00,2011-10-17 15:02:00,23.1610989010989,1752,66,220
13266,11,19,6135.04,3,Loyal Customers,0,2009-12-17 10:52:00,2011-11-28 14:39:00,19.98384364820847,6837,154,711
13267,3,36,9758.26,2,Champions,0,2009-12-07 16:56:00,2011-12-07 11:12:00,22.906713615023474,4104,152,729
13268,18,11,3214.69,3,Loyal Customers,0,2011-03-17 13:20:00,2011-11-22 11:51:00,7.306113636363636,3658,257,249
13269,1,28,8891.7,3,Loyal Customers,0,2009-12-02 11:47:00,2011-12-08 14:53:00,17.819038076152307,6564,238,736
13270,366,1,1180.0,1,At Risk,1,2010-12-08 14:53:00,2010-12-08 14:53:00,590.0,400,1,0
13271,37,1,217.38,0,Potential Loyalists,0,2011-11-02 14:31:00,2011-11-02 14:31:00,2.264375,253,79,0
13272,31,2,276.56,0,Potential Loyalists,0,2011-09-11 12:06:00,2011-11-08 14:00:00,18.437333333333335,96,15,58
13273,113,1,138.98,0,Potential Loyalists,0,2011-08-18 14:02:00,2011-08-18 14:02:00,8.68625,153,16,0
13274,409,1,360.85,1,At Risk,1,2010-10-26 13:48:00,2010-10-26 13:48:00,18.992105263157896,199,19,0
13275,384,2,241.66,1,At Risk,1,2010-03-17 14:05:00,2010-11-21 12:09:00,4.8332,140,48,248
13276,64,5,1939.26,0,Potential Loyalists,0,2010-03-07 14:05:00,2011-10-07 12:44:00,7.788192771084337,855,209,578
13277,16,7,523.3,0,Potential Loyalists,0,2010-06-18 08:45:00,2011-11-24 09:21:00,22.752173913043475,382,10,524
13278,41,4,1435.85,0,Potential Loyalists,0,2010-04-08 11:59:00,2011-10-30 11:49:00,13.294907407407406,1358,80,569
13279,78,1,137.75,0,Potential Loyalists,0,2011-09-22 17:24:00,2011-09-22 17:24:00,15.305555555555555,73,9,0
13280,122,7,2322.63,0,Potential Loyalists,0,2010-03-05 09:07:00,2011-08-09 13:14:00,11.060142857142857,1495,159,522
13281,439,1,350.85,1,At Risk,1,2010-09-26 16:03:00,2010-09-26 16:03:00,15.947727272727274,201,22,0
13282,18,4,1313.19,0,Potential Loyalists,0,2010-10-29 14:11:00,2011-11-21 15:33:00,25.748823529411766,410,42,388
13283,60,4,373.36,0,Potential Loyalists,0,2010-03-09 14:36:00,2011-10-11 09:50:00,18.668,204,19,580
13284,331,1,201.19,1,At Risk,1,2011-01-13 09:23:00,2011-01-13 09:23:00,15.476153846153846,91,13,0
13285,23,6,3364.59,0,Potential Loyalists,0,2010-03-25 14:26:00,2011-11-16 13:19:00,14.565324675324677,2457,182,600
13286,600,1,734.91,1,At Risk,1,2010-04-18 15:35:00,2010-04-18 15:35:00,14.998163265306122,274,46,0
13287,603,3,781.59,1,At Risk,1,2010-01-04 10:43:00,2010-04-15 15:26:00,14.746981132075472,429,46,101
13288,443,5,927.61,1,At Risk,1,2010-02-11 14:59:00,2010-09-22 16:32:00,92.761,379,7,223
13289,724,1,307.95,1,At Risk,1,2009-12-16 11:53:00,2009-12-16 11:53:00,19.246875,119,16,0
13290,438,1,208.63,1,At Risk,1,2010-09-27 16:29:00,2010-09-27 16:29:00,208.63,1,1,0
13291,156,11,3320.84,3,Loyal Customers,0,2010-02-11 18:36:00,2011-07-07 10:36:00,10.124512195121952,1619,155,510
13292,39,5,994.51,0,Potential Loyalists,0,2010-07-01 14:36:00,2011-11-01 10:04:00,16.856101694915253,530,55,487
13293,392,6,1192.94,1,At Risk,1,2010-02-09 12:05:00,2010-11-12 13:28:00,16.56861111111111,555,51,276
13294,190,3,1689.53,0,Potential Loyalists,1,2010-03-03 12:54:00,2011-06-03 08:54:00,16.564019607843136,996,93,456
13295,360,4,1101.97,1,At Risk,1,2010-05-12 09:13:00,2010-12-15 11:21:00,16.44731343283582,733,56,217
13296,137,6,792.51,0,Potential Loyalists,0,2010-05-11 14:29:00,2011-07-25 13:46:00,14.953018867924529,653,50,439
13297,8,7,4368.62,0,Potential Loyalists,0,2010-06-15 12:35:00,2011-12-02 09:32:00,35.51723577235772,2694,108,534
13298,1,1,360.0,0,Potential Loyalists,0,2011-12-08 13:11:00,2011-12-08 13:11:00,180.0,96,2,0
13299,268,3,1218.7,0,Potential Loyalists,1,2010-06-29 11:30:00,2011-03-16 12:55:00,19.656451612903226,416,56,260
13300,169,3,1285.51,0,Potential Loyalists,0,2010-05-14 15:56:00,2011-06-23 13:09:00,23.37290909090909,455,44,404
13301,104,4,618.09,0,Potential Loyalists,0,2011-02-20 13:13:00,2011-08-28 11:25:00,7.630740740740741,345,75,188
13302,155,2,159.2,0,Potential Loyalists,0,2010-07-01 12:32:00,2011-07-07 17:56:00,53.06666666666666,12,3,371
13303,400,1,61.72,1,At Risk,1,2010-11-04 14:55:00,2010-11-04 14:55:00,15.43,26,4,0
13304,351,4,1217.99,1,At Risk,1,2010-02-08 12:42:00,2010-12-23 14:35:00,15.61525641025641,716,59,318
13305,4,16,3754.71,3,Loyal Customers,0,2010-03-10 14:49:00,2011-12-05 15:15:00,18.226747572815533,2361,153,635
13306,430,1,53.65,1,At Risk,1,2010-10-05 14:55:00,2010-10-05 14:55:00,13.4125,74,4,0
13307,120,3,273.34,0,Potential Loyalists,0,2010-04-26 13:28:00,2011-08-11 17:14:00,18.222666666666665,140,15,472
13308,23,4,1670.37,0,Potential Loyalists,0,2010-04-22 09:22:00,2011-11-17 09:31:00,23.526338028169015,1073,65,574
13309,7,6,1706.37,0,Potential Loyalists,0,2010-11-12 12:10:00,2011-12-02 16:34:00,13.125923076923078,1914,95,385
13310,28,5,1541.2,0,Potential Loyalists,0,2010-11-02 17:03:00,2011-11-11 17:23:00,16.223157894736843,816,80,374
13311,4,2,598.57,0,Potential Loyalists,0,2011-07-12 14:26:00,2011-12-05 12:55:00,23.02192307692308,305,25,145
13312,451,1,124.75,1,At Risk,1,2010-09-14 14:36:00,2010-09-14 14:36:00,24.95,41,5,0
13313,22,12,3445.32,3,Loyal Customers,0,2009-12-02 16:18:00,2011-11-17 16:48:00,18.424171122994654,2308,105,715
13314,2,3,775.94,0,Potential Loyalists,0,2011-09-27 10:20:00,2011-12-08 12:29:00,12.515161290322581,560,55,72
13315,689,1,310.26,1,At Risk,1,2010-01-19 15:34:00,2010-01-19 15:34:00,14.102727272727275,232,22,0
13316,37,10,13191.57,3,Loyal Customers,0,2010-03-10 10:01:00,2011-11-02 13:40:00,75.3804,21372,115,602
13317,66,19,6486.091,3,Loyal Customers,0,2009-12-13 11:11:00,2011-10-04 13:35:00,18.854915697674418,3149,222,660
13318,1,3,640.76,0,Potential Loyalists,0,2011-11-02 13:26:00,2011-12-08 18:51:00,32.038,304,14,36
13319,5,46,22082.5,2,Champions,0,2009-12-06 14:46:00,2011-12-04 13:34:00,23.123036649214658,9270,345,727
13320,78,6,2228.1,0,Potential Loyalists,0,2010-08-18 10:29:00,2011-09-22 18:07:00,14.854,1519,98,400
13321,72,2,567.36,0,Potential Loyalists,0,2011-09-14 15:18:00,2011-09-28 15:24:00,51.57818181818182,372,10,14
13322,17,1,199.48,0,Potential Loyalists,0,2011-11-22 14:21:00,2011-11-22 14:21:00,7.9792000000000005,117,25,0
13323,3,5,787.85,0,Potential Loyalists,0,2011-09-16 13:23:00,2011-12-06 17:12:00,37.516666666666666,175,6,81
13324,36,18,10513.47,3,Loyal Customers,0,2010-05-25 10:23:00,2011-11-03 16:28:00,79.6475,8448,36,527
13325,82,1,675.3,0,Potential Loyalists,0,2011-09-19 10:36:00,2011-09-19 10:36:00,56.275,240,12,0
13326,432,1,281.76,1,At Risk,1,2010-10-03 16:00:00,2010-10-03 16:00:00,21.673846153846153,140,13,0
13327,39,20,9879.48,3,Loyal Customers,0,2009-12-18 15:35:00,2011-11-01 10:21:00,28.88736842105263,4479,175,682
13328,316,1,1308.48,1,At Risk,1,2011-01-27 15:22:00,2011-01-27 15:22:00,76.96941176470588,680,17,0
13329,32,8,5112.97,3,Loyal Customers,0,2009-12-04 15:41:00,2011-11-08 10:29:00,40.903760000000005,3486,68,703
13330,93,6,2806.18,0,Potential Loyalists,0,2010-02-23 10:12:00,2011-09-08 12:27:00,23.781186440677963,1975,80,562
13331,402,1,262.4,1,At Risk,1,2010-11-03 08:04:00,2010-11-03 08:04:00,21.866666666666664,54,12,0
13332,14,1,350.9,0,Potential Loyalists,0,2011-11-25 13:30:00,2011-11-25 13:30:00,16.709523809523812,179,21,0
13333,411,3,1015.74,1,At Risk,1,2010-02-19 09:26:00,2010-10-24 13:24:00,18.468,685,54,247
13334,82,5,6263.75,0,Potential Loyalists,0,2010-02-25 12:21:00,2011-09-18 15:21:00,13.049479166666666,3227,307,570
13336,77,1,795.12,0,Potential Loyalists,0,2011-09-23 14:05:00,2011-09-23 14:05:00,15.590588235294117,559,51,0
13337,546,1,1575.26,1,At Risk,1,2010-06-11 13:27:00,2010-06-11 13:27:00,18.106436781609194,980,87,0
13338,158,4,2445.62,0,Potential Loyalists,0,2010-01-05 12:25:00,2011-07-05 09:06:00,19.10640625,1151,113,545
13339,201,1,860.12,0,Potential Loyalists,1,2011-05-23 08:31:00,2011-05-23 08:31:00,15.928148148148148,326,54,0
13340,45,12,22100.56,2,Champions,0,2010-02-22 14:54:00,2011-10-25 13:15:00,102.79330232558141,9636,190,609
13341,261,1,775.85,0,Potential Loyalists,1,2011-03-24 09:50:00,2011-03-24 09:50:00,18.472619047619048,301,42,0
13343,178,1,353.43,0,Potential Loyalists,0,2011-06-15 12:24:00,2011-06-15 12:24:00,18.60157894736842,135,19,0
13344,68,3,2543.72,0,Potential Loyalists,0,2011-03-07 10:28:00,2011-10-03 09:45:00,21.375798319327732,971,115,209
13345,288,1,389.5,1,At Risk,1,2011-02-25 09:01:00,2011-02-25 09:01:00,19.475,141,20,0
13346,463,6,299.4,1,At Risk,1,2010-04-22 12:34:00,2010-09-03 11:41:00,49.9,180,4,133
13347,70,1,341.36,0,Potential Loyalists,0,2011-09-30 13:28:00,2011-09-30 13:28:00,42.67,205,8,0
13348,64,1,233.76,0,Potential Loyalists,0,2011-10-06 17:28:00,2011-10-06 17:28:00,16.697142857142858,136,14,0
13349,11,1,247.32,0,Potential Loyalists,0,2011-11-29 08:07:00,2011-11-29 08:07:00,15.4575,225,16,0
13350,16,2,979.12,0,Potential Loyalists,0,2011-09-21 13:33:00,2011-11-23 16:33:00,24.478,287,36,63
13351,66,1,373.94,0,Potential Loyalists,0,2011-10-04 12:55:00,2011-10-04 12:55:00,23.37125,117,16,0
13352,60,1,397.98,0,Potential Loyalists,0,2011-10-10 13:55:00,2011-10-10 13:55:00,16.5825,321,24,0
13354,71,1,743.53,0,Potential Loyalists,0,2011-09-29 13:17:00,2011-09-29 13:17:00,14.579019607843136,604,51,0
13355,122,1,674.7,0,Potential Loyalists,0,2011-08-09 14:48:00,2011-08-09 14:48:00,21.084375,314,32,0
13356,80,1,768.24,0,Potential Loyalists,0,2011-09-20 14:33:00,2011-09-20 14:33:00,18.291428571428572,325,42,0
13357,257,5,3838.36,0,Potential Loyalists,1,2010-03-22 14:30:00,2011-03-27 13:56:00,9.619949874686718,2142,284,369
13358,269,1,439.03,0,Potential Loyalists,1,2011-03-16 11:52:00,2011-03-16 11:52:00,15.138965517241381,285,29,0
13359,64,2,1043.31,0,Potential Loyalists,0,2010-11-01 15:05:00,2011-10-07 09:30:00,18.630535714285713,381,52,339
13360,432,4,1553.65,1,At Risk,1,2010-01-08 11:16:00,2010-10-04 12:37:00,23.540151515151518,942,58,269
13361,472,2,1450.5,1,At Risk,1,2010-04-01 07:49:00,2010-08-24 14:56:00,42.661764705882355,324,29,145
13362,9,7,5394.07,3,Loyal Customers,0,2010-10-10 15:27:00,2011-11-30 14:41:00,18.100906040268455,2481,186,415
13363,18,3,1723.86,0,Potential Loyalists,0,2010-10-26 11:07:00,2011-11-22 12:40:00,16.90058823529412,1146,78,392
13364,71,1,134.95999999999998,0,Potential Loyalists,0,2011-09-29 18:13:00,2011-09-29 18:13:00,13.496,71,10,0
13365,34,2,2225.37,0,Potential Loyalists,0,2011-05-06 12:00:00,2011-11-06 12:36:00,17.385703125,1247,122,184
13366,50,1,56.16,0,Potential Loyalists,0,2011-10-20 13:37:00,2011-10-20 13:37:00,56.16,144,1,0
13367,432,1,510.2000000000001,1,At Risk,1,2010-10-04 10:00:00,2010-10-04 10:00:00,25.509999999999998,253,20,0
13368,257,4,1121.5,0,Potential Loyalists,1,2010-10-12 10:43:00,2011-03-28 09:59:00,21.567307692307693,606,45,166
13369,366,1,616.5600000000001,1,At Risk,1,2010-12-09 11:30:00,2010-12-09 11:30:00,22.020000000000003,298,14,0
